Year / Title,CI (Harrell),CI (Uno),CI (Antolini),CI (Heagerty),IBS (IPCW),MSE/RMSE,MAE (Uncens.),MAE (Hinge),MAE (Margin),MAE (PO),IBLL,TD-AUC,1-Calibration,ECE/ICI (Uncens.),D-Calibration
2023,,,,,,,,,,,,,,,
CoxNAM: An interpretable deep survival analysis model,X,,,,,,,,,,,,,,
SurvivalGAN: Generating Time-to-Event Data for Survival Analysis,X,,,,X,,,,,,,,,,
Sparse and Hierarchical Transformer for Survival Analysis on Whole Slide Images,X,,,,,,,,,,,X,,,
Explainable survival analysis with uncertainty using convolution-involved vision transformer,X,,,,,,,,,,,,,,
Interpretable Survival Analysis for Heart Failure Risk Prediction,,,,,X,,,,,,,X,,,
Survival Analysis for Multimode Ablation Using Self-Adapted Deep Learning Network Based on Multisource Features,,,X,,X,,,,,,,,,,
A boosting first-hitting-time model for survival analysis in high-dimensional settings,,,,,X,,,,,,,,,,
Exploiting Censored Information in Self-Training for Time-to-Event Prediction,X,,,,,,,,,,,,,,
Differentiable Sorting for Censored Time-to-Event Data,X,,,,,,,,,,,,,,
MOTOR: a time-to-event foundation model for structured medical records,,,,X,X,,,,,,,,X,,
Time-to-event overall survival prediction in glioblastoma multiforme patients using magnetic resonance imaging radiomics,X,,,,,,,,,,,,,,
Understanding the Impact of Competing Events on Heterogeneous Treatment Effect Estimation from Time-to-Event Data,,,,,,X,,,,,,,,,
Predicting the Risk of Posttraumatic Osteoarthritis After Primary Anterior Cruciate Ligament Reconstruction: A Machine Learning Time-to-Event Analysis,,,,,X,,,,,,,X,,,
Fair Survival Time Prediction via Mutual Information Minimization,X,,,,X,,,,,,,,,X,
Using Bayesian Neural Networks to Select Features and Compute Credible Intervals for Personalized Survival Prediction,X,,,,,,,,X,,,,,,X
Survival Analysis of Breast Cancer Patients: A Population-Based Study from SEER,X,,,,,,,,,,,,,,
Survival Analysis for Multimode Ablation Using Self-Adapted Deep Learning Network Based on Multisource Features,,,X,,X,,,,,,,,,,
CVaDeS: A Conditional Variational Deep Survival Model for Survival Analysis,X,,,,,,,,,,,,,,
Deep Survival Analysis and Counterfactual Inference Using Balanced Representations,X,,,,,,,,,,,,,,
Federated Survival Forests,,X,,,X,,,,,,,,,,
Exploiting Censored Information in Self-Training for Time-to-Event Prediction,X,,,,,,,,,,,,,,
Tabular GAN-Based Oversampling of Imbalanced Time-to-Event Data for Survival Prediction,X,,,,X,,,,,,,X,,,
Deep Clustering Survival Machines with Interpretable Expert Distributions,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2024,,,,,,,,,,,,,,,
Prognosis of fall risk in home care clients: A noninvasive approach using survival analysis,X,X,,,X,,,X,,,,,,,X
Efficient Training of Probabilistic Neural Networks for Survival Analysis,,,X,,X,,,X,,X,,,,X,X
SYNDSURV: A simple framework for survival analysis with data distributed across multiple institutions,X,,,,,,,,,,,X,,,
Survival-LCS: A Rule-Based Machine Learning Approach to Survival Analysis,X,,,,X,,,,,,,,,,
"Using Geographic Location-based Public Health Features in
Survival Analysis,X,,,,,,,,,,,,,,"
Survival analysis in breast cancer: evaluating ensemble learning techniques for prediction,X,,,,X,,,,,,,,,,
Deep Survival Analysis With Latent Clustering and Contrastive Learning,X,,,,X,,,,,,,,,,
Fairness in Survival Analysis with Distributionally Robust Optimization,,,X,,X,,,,,,,,,,
Deep Contrastive Survival Analysis with Dual-View Clustering,X,,,,X,,,,,,,,,,
Leveraging the variational Bayes autoencoder for survival analysis,X,,,,X,,,,,,,,,,
Survival Analysis of Superficial Bladder Cancer patients using DeepSurv and Cox models,X,,,,,,,,,,,,,,
A Genetic Algorithm-based Auto-ML System for Survival Analysis,X,,,,,,,,,,,,,,
Transformer-based time-to-event prediction for chronic kidney disease deterioration,X,,,,,,X,,,,,,,,
Prioritising deteriorating patients using time-to-event analysis: prediction model development and internal–external validation,,,,,,,,,,,,X,,,
Conformalized Survival Distributions: A Generic Post-Process to Increase Calibration,X,,,,X,,,,,X,,,,,X
An Integrated Uncertainty Quantification Model for Longitudinal and Time-to-Event Data,,,,,,X,X,,,,X,,,,
An Evidential Time-to-Event Prediction Model Based on Gaussian Random Fuzzy Numbers,X,,,,,,,,,,,,,,
New Dynamic Bayesian Network for Time-to-Event Prediction,X,,,,,,,,,,,,,,
Development and validation of time-to-event models to predict metastatic recurrence of localized cutaneous melanoma,,,X,,X,,,,,,,X,,,
The AccelerAge framework: a new statistical approach to predict biological age based on time-to-event data,,X,,,,X,,,,,,,,,
Improving credit risk assessment in P2P lending with explainable machine learning survival analysis,X,X,,,,,,,,,,,,,
Stable Cox regression for survival analysis under distribution shifts,X,,,,,,,,,,,,,,
Leveraging the variational Bayes autoencoder for survival analysis,,,X,,X,,,,,,,,,,
Collaborative Survival Analysis on Predicting Alzheimer’s Disease Progression,X,,,,,,,,,,,,,,
Interactive Explainable Deep Survival Analysis,X,,,,,,,,,,,,,,
CoxFNN: Interpretable machine learning method for survival analysis,X,,,,,,,,,,,,,,
Predicting Amyotrophic Lateral Sclerosis Progression: an EMG-based Survival Analysis,X,,,,,,,,,,,,,,
Deep Gated Neural Network With Self-Attention Mechanism for Survival Analysis,,,X,,,,X,,,,,,,,
Towards Robust Time-to-Event Prediction: Integrating the Variational Information Bottleneck with Neural Survival Model,,,X,,,,,,,,,X,,,
HACSurv: A Hierarchical Copula-Based Approach for Survival Analysis with Dependent Competing Risks,,,X,,X,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,
Interpretable machine learning for time-to-event prediction in medicine and healthcare,X,,,,X,,,,,,,X,,,
Cohort-Individual Cooperative Learning for Multimodal Cancer Survival Analysis,X,,,,,,,,,,,,,,
Comparative analysis and interpretability of survival models for melanoma prognosis,X,,,,X,,,,,,,X,,,
Explainable transformer-based deep survival analysis in childhood acute lymphoblastic leukemia,X,,,,,,,,,,,,,,
An MRI-based deep learning radiomics model predicts recurrence-free survival in lung cancer patients after surgical resection of brain metastases,X,,,,,,,,,,,X,,,
TDMFS: Tucker decomposition multimodal fusion model for pan-cancer survival prediction,X,,,,,,,,,,,,,,
Time-dependent interpretable survival prediction model for second primary NSCLC patients,X,,,,X,,,,,,,X,,,
Model averaging prediction for survival data with time-dependent effects,X,,,,X,X,X,,,,,,,,
Adaptive transformer modelling of density function for nonparametric survival analysis,X,,,,,,X,X,,,,X,,,
