Title,Problem type,Objectives / Goals,Metrics Match Objectives?
A boosting first-hitting-time model for survival analysis in high-dimensional settings,Methodology,"Develop non-PH model to predict first hitting time, evaluate predictive performance and calibration, no ranking.","Partially, IBS with IPCW is appropriate, but calibration only evaluated with plots."
A Genetic Algorithm-based Auto-ML System for Survival Analysis,Methodology,"Predict time-to-event outcomes, cope with censored data, automatically select the best survival model + hyperparameters, improve predictive accuracy over baseline methods, evaluate performance across multiple datasets.","No, missing TTE metrics and censoring bias not addressed."
A machine learning approach for multimodal data fusion for survival prediction in cancer patients,Application,Compare multimodal vs unimodal survival models for overall survival (OS) on TCGA; main focus on improved discrimination / predictive performance and multimodal fusion strategy (late fusion).,"Partially, they use correct metric for risk ranking and acknowledges censoring-induced bias, but still uses a censoring-biased metric."
A meaningful prediction of functional decline in amyotrophic lateral sclerosis based on multi-event survival analysis,Application,"Predict functional decline as an event in ALS patients, perform risk ranking, make counterfactual predictions.","Yes, correct metrics for objectives and censoring bias addressed."
Adaptive transformer modelling of density function for nonparametric survival analysis,Methodology,"Predict the full time-to-event distribution via a PDF and survival function S(t), improve prediction of survival time via modeling mean lifetime, accurately predict censoring via novel loss terms, handle static + dynamic (longitudinal) covariates.","Yes, metrics align with their goals, and they consider MAE-Hinge for censored cases."
Alzheimer’s disease risk prediction using machine learning for survival analysis with a comorbidity-based approach,Application,"Predict time to conversion from CN to MCI, predict risk prediction / progression modelling, and clinical usefulness (risk stratification, early detection, etc.).","No, missing TTE metrics, heavy censoring with unadjusted Harrell's CI and no discussion of assumptions."
An Effective Meaningful Way to Evaluate Survival Models,Methodology,Propose a way to evaluate time-to-event accuracy under censoring.,"Yes, they propose MAE variants for TTE prediction and explictly assume independent censoring."
An Evidential Time-to-Event Prediction Model Based on Gaussian Random Fuzzy Numbers,Methodology,"Predict continuous time-to-event values, quantify uncertainty using belief functions & random fuzzy numbers, handle right censoring correctly via modified evidential likelihood, achieve good predictive performance, achieve good calibration.","No, missing TTE accuracy metrics and censoring bias not addressed."
An Integrated Uncertainty Quantification Model for Longitudinal and Time-to-Event Data,Methodology,Jointly model longitudinal + TTE data; propagate uncertainty from both sources; improve risk prediction accuracy; quantify prediction uncertainty.,"Partially, metrics cover TTE accuracy but not calibration; censoring assumptions not addressed; no formal calibration test."
An MRI-based deep learning radiomics model predicts recurrence-free survival in lung cancer patients after surgical resection of brain metastases,Application,"Predict RFS, a time-to-event outcome (RFS = time from surgery to recurrence/death), predict intracranial recurrence at fixed horizons (6, 12, 18 months), risk stratification using survival curves, construct a prognostic nomogram.","No, metrics do not match TTE objective, censoring handling is incorrect for chosen metric."
Beyond Average Value Function in Precision Medicine: Maximum Probability-Driven Reinforcement Learning for Survival Analysis,Methodology,"Develop a reinforcement-learning framework for alternating recurrent-event survival data that optimizes a probability-based objective (maximize the probability inter-event durations exceed a clinically meaningful threshold) rather than expected outcomes, enabling standard RL training via a lower-bound reformulation.","No, no survival metrics used in real-world dataset."
Beyond Cox models: Assessing the performance of machine-learning methods in non-proportional hazards and non-linear survival analysis,Methodology,"Evaluate predictive performance of survival methods under PH / non-PH / linear / nonlinear conditions, compare survival metrics and show when Harrell CI is inappropriate, assess calibration, study sample-size effects and computational cost.","Partially, metrics align with the goals, but censoring bias not addressed."
Boosting Methods for Interval-censored Data with Regression and Classification,Methodology,"Introduce nonparametric boosting algorithms for regression and classification when outcomes are interval-censored, using censoring-unbiased transformations within functional gradient descent to achieve accurate and scalable prediction under interval censoring.","No, no survival metrics used in real-world dataset."
Cancer Survival Analysis via Zero-shot Tumor Microenvironment Segmentation on Low-resolution Whole Slide Pathology Images,Methodology,"Enable efficient end-to-end cancer survival prediction from low-resolution whole-slide pathology images by performing zero-shot tumor-microenvironment (TME) segmentation to capture prognostic tissue information without expensive high-resolution patch processing, improving efficiency and interpretability.","No, they measure only discrimination aspects, censoring bias not addressed."
Cohort-Individual Cooperative Learning for Multimodal Cancer Survival Analysis,Methodology,Risk ranking in cancer prognosis; Improve discrimination and generalization of multimodal survival models.,"Partially, metrics match ranking objective, but censoring not properly handled (eg, no IPCW)."
Collaborative Survival Analysis on Predicting Alzheimer’s Disease Progression,Application,"Predict time-to-event outcomes, specifically time to Alzheimer's Disease onset, show improved time-to-event prediction when combining modalities.","No, metrics do not match TTE objective, censoring bias not addressed."
Comparative analysis and interpretability of survival models for melanoma prognosis,Application,"Evaluate and compare survival analysis models for melanoma prognosis, predict survival outcomes (OS, SS, DFS) for melanoma, assess both predictive performance and interpretability.","Partially, they use correct metrics for their ranking and calibration objectives, but censoring not properly handled (eg, no IPCW)."
Comparative study of five-year cervical cancer cause-specific survival prediction models based on SEER data,Application,"Predict 5-year cause-specific survival (CSS) for cervical cancer patients, compare five survival models, identify important clinical predictors of CSS using SHAP, provide risk stratification (KM curves + log-rank test).","Yes, metrics match objectives and censoring addressed."
Conformalized Survival Distributions: A Generic Post-Process to Increase Calibration,Methodology,"Improve calibration of individual survival distributions (D-cal, KM-cal), preserve discrimination, handle censoring correctly in a conformal-regression setting.","Yes, they claim to address discrimination and calibration and evaluate both, censoring assumptions stated and handled."
CoxFNN: Interpretable machine learning method for survival analysis,Methodology,"Predict time-to-event outcomes using a non-linear Cox extension; model intends to capture non-linear relationships in hazard while also providing interpretable rules; authors state goal of predicting time until an event occurs and emphasize learning hazards, survival function, and membership thresholds that reflect when patients are at high risk; aims to balance predictive performance with interpretability.","No, metrics do not match TTE objective, censoring bias not addressed."
"CoxKAN: Kolmogorov-Arnold networks for interpretable, high-performance survival analysis",Methodology,"Predict log-partial hazard (risk ranking), recover symbolic formulae representing hazard contributions, automatic feature pruning using KAN structure.","Partially, they use correct metric for risk ranking, but censoring bias is not addressed."
CoxNAM: An interpretable deep survival analysis model,Methodology,"Build a nonlinear survival model compatible with Cox's partial likelihood, improve predictive ranking performance compared to CPH, RSF, DeepSurv, provide intrinsic interpretability through NAM shape functions.","Partially, Harrell CI is correct for ranking, but the censoring bias is not addressed."
CVaDeS: A Conditional Variational Deep Survival Model for Survival Analysis,Methodology,Predict risk; evaluate feature selection; model uncertainty.,"No, only partial alignment with objectives and censoring bias is not addressed."
Deep Clustering Survival Machines with Interpretable Expert Distributions,Methodology,"Perform time-to-event prediction, perform survival clustering using interpretable expert distributions, compete with state-of-the-art deep methods (Deep Cox, DSM, SCA, VaDeSC), show that the mixture-of-experts formulation improves interpretability.","No, missing TTE metrics and calibration, censoring bias is not addressed."
Deep Contrastive Survival Analysis with Dual-View Clustering,Methodology,"Improve survival prediction performance for glioma patients, predict survival risk / rank patients, produce more accurate survival curves (they include predicted KM-like curves), compare their model to baseline models on multiple metrics.","No, missing metrics for calibration and survival-curve accuracy. Harrell CI used without assumptions; classification metrics invalid under censoring."
Deep Gated Neural Network With Self-Attention Mechanism for Survival Analysis,Methodology,"Model the time distributions of the first occurrences of events of interest, estimate the probability mass function (PMF) of the first hitting time.","No, TTE objective is only partially evaluated (MAE only on uncensored cases), censoring is not correctly handled as Antolini CI is biased under random censoring."
Deep Kernel Aalen-Johansen Estimator: An Interpretable and Flexible Neural Net Framework for Competing Risks,Methodology,"Predict cumulative incidence functions (CIFs) for competing risks at the individual level, make interpretable predictions, provide a flexible neural estimator generalizing Aalen-Johansen.","Yes, correct metrics for objectives and censoring bias addressed."
Deep learning models for the analysis of high-dimensional survival data with time-varying covariates while handling missing data,Application,Apply survival models to predict time to HIV infection using high-dimensional data with time-varying cytokines.,"Yes, correct metrics for objectives and censoring bias addressed."
Deep Survival Analysis and Counterfactual Inference Using Balanced Representations,Methodology,Estimate ATE/ITE under censoring; reduce confounding; improve causal accuracy.,"Partially, causal metrics are correct, but the censoring bias is not addressed."
Deep Survival Analysis With Latent Clustering and Contrastive Learning,Methodology,"Improve survival prediction accuracy, improve risk discrimination, improve calibration, handle censored data more effectively via contrastive learning, provide better patient-level survival curves (CIF).","Partially, missing TTE error metrics, incomplete calibration, but censoring addressed under the random assumption."
Development and validation of time-to-event models to predict metastatic recurrence of localized cutaneous melanoma,Application,"Develop time-to-event risk prediction models for melanoma metastatic recurrence, identify patients “at the highest risk of distant recurrence, who are therefore most likely to benefit from adjuvant therapy, focus on the methodological approach to time-to-event prediction.","Partially, metrics match their TTE and risk goal, but censoring bias not addressed."
Differentiable Sorting for Censored Time-to-Event Data,Methodology,"Improve risk ranking performance over CoxPH, handle censoring properly, enable top-k risk prediction.","Partially, the CI fits the discrimination goal, but censoring bias left unaddressed and their datasets include heavy censoring."
DoseSurv: Predicting Personalized Survival Outcomes under Continuous-Valued Treatments,Methodology,"Estimate heterogeneous, dosage-dependent treatment effects for time-to-event outcomes by learning personalized survival predictions under continuous-valued interventions (dose-response), supporting individualized clinical decision-making from observational TTE data.","No, no survival metrics used in real-world dataset."
Dynamic Survival Analysis with Controlled Latent States,Methodology,Model dynamic survival processes from longitudinal covariates by learning a controlled latent-state representation that drives the event intensity over time; goal is improved individualized risk ranking / time-varying risk prediction from irregularly sampled histories.,"Yes, metrics match their goals and censoring bias addressed."
Efficient Training of Probabilistic Neural Networks for Survival Analysis,Methodology,"Compare probabilistic training approaches (VI vs. MCD vs. SNGP), evaluate prediction performance (ranking + time-to-event accuracy), evaluate calibration performance (distribution, coverage, probability calibration), provide computational efficiency comparisons.","Partially, uses the appropriate metrics for ranking, time-to-event prediction, and calibration, but censoring bias not addressed."
Ensemble survival analysis for preclinical cognitive decline prediction in Alzheimer's disease using longitudinal biomarkers,Application,"Predict the time to clinical progression from CN to MCI/AD, early risk stratification using longitudinal biomarkers.","No, missing TTE metrics, censoring bias not addressed."
Explainable survival analysis with uncertainty using convolution-involved vision transformer,Methodology,Improve survival risk ranking using integrative deep model; stratify patients.,"Partially, ranking metrics match objective, but censoring bias not addressed."
Explainable transformer-based deep survival analysis in childhood acute lymphoblastic leukemia,Application,"Predict patient-specific survival probabilities over time, model survival curves and hazard functions, assess model discrimination (ranking), provide interpretability (SHAP).","No, they want to evaluate survival probabilities, but use only Harrell CI. No use of censoring-robust metrics."
Exploiting Censored Information in Self-Training for Time-to-Event Prediction,Methodology,"Predict time-to-event (survival time) and improve accuracy using a semi-supervised approach that uses censored observations more effectively, develop a self-training framework (STUART) that augments training data with confident predictions on censored instances, compare predictive performance against RSF, Cox-based models, and SP-AFT.","No, missing TTE metrics and only use Harrell CI. No calibration tests and censoring bias left unaddressed."
Fair Survival Time Prediction via Mutual Information Minimization,Methodology,"Ensure fairness of survival-time predictions across sensitive groups, measure disparities in survival prediction.","Partially, metrics are correct for their fairness objective, but Harrell's CI and BS are not corrected for censoring."
Fairness in Survival Analysis with Distributionally Robust Optimization,Methodology,"Improve fairness across all sufficiently large subpopulations using a DRO-based method, be applicable to any survival model, including Cox, DeepHit, SODEN, maintain accuracy (discrimination & risk prediction quality), handle censoring within fairness metrics.","Yes, metrics match stated goals and censoring handled appropriately."
FastSurvival: Hidden Computational Blessings in Training Cox Proportional Hazards Models,Methodology,"Speed up and stabilize training of Cox proportional hazards models on modern high-dimensional data by introducing globally convergent surrogate-optimization methods, enabling practical training of sparse/high-quality Cox models and other Cox-related extensions.","Partially, metrics match objective, but censoring assumptions never stated."
Federated Survival Forests,Methodology,"Provide an efficient, federated survival model, achieve strong discrimination performance, achieve good calibration of survival probabilities, and handle censored, incomplete data across distributed clients.","Partially, missing TTE metrics or actual calibration metrics (eg, D-calibration), but they correct for random censoring."
Forecasting time to risk based on multi-party data: An explainable privacy-preserving decentralized survival analysis method,Application,"Forecast when a financial risk event will occur in a decentralized, privacy-preserving setting, provide explainability, via time-dependent coefficients across forecasting horizons.","No, missing TTE metrics, censoring bias not addressed."
Improving credit risk assessment in P2P lending with explainable machine learning survival analysis,Application,"Estimate hazard ratios and then assign borrowers into risk-rating groups, evaluate whether ratings separate default risk, IRR, and survival curves.","Yes, metrics match risk prediction goal, and they correct for random censoring using Uno's CI using."
Integrating Copula-Based Random Forest and Deep Learning Approaches for Analyzing Heterogeneous Treatment Effects in Survival Analysis,Methodology,"Predict survival outcomes (vital status), estimate Heterogeneous Treatment Effects (HTE), evaluate differences in treatment effects across race, improve prediction with HT and IPTW weighting.","No, metrics to not match their goals, and censoring bias ignored in evaluation."
Integrating images and genomics for multi-modal cancer survival analysis via mixture of experts,Methodology,"Develop a multimodal framework (MoE + cross-modal attention) to predict survival risk, improve integration of WSI features and pathway-based genomic features, achieve better risk stratification and prognostic discrimination across TCGA cancers.","Partially, they use correct metric for risk ranking, but censoring bias not addressed."
Interactive Explainable Deep Survival Analysis,Methodology,Predict time-to-event (specifically time to death); estimate individualized survival curves; predict survival time “as close as possible” to true time; integrate explainability for understanding factors influencing survival time; support clinical time-dependent decision-making.,"No, metrics do not match TTE objective, censoring bias not addressed."
Interpretable machine learning for time-to-event prediction in medicine and healthcare,Methodology,"Introduce time-dependent interpretability methods for survival analysis, demonstrate the usefulness of these interpretability tools on:
Hospital Length of Stay (LoS) modeled as a time-to-event prediction problem, and Cancer survival prediction using TCGA multi-omics data.","No, metrics do not match TTE or calibration objectives, censoring bias not addressed."
Interpretable Survival Analysis for Heart Failure Risk Prediction,Application,"Predict incident heart failure risk using censored EHR time-to-event data, provide an interpretable survival model using EBMs, deliver accurate survival predictions compared with Cox and other survival models.","Yes, AUC fits the discrimination goal, IBS partially covers calibration, and IPCW applied."
Leveraging the variational Bayes autoencoder for survival analysis,Methodology,"Estimate the full predictive distribution of time-to-event, handle right-censored data, compare survival models using standard survival metrics.","Yes, they evaluate discrimination and calibration, and address censoring by using IPCW."
Leveraging Tumor Heterogeneity: Heterogeneous Graph Representation Learning for Cancer Survival Prediction in Whole Slide Images,Application,"Improve cancer survival prediction from whole-slide images by explicitly modeling tumor/tissue heterogeneity as a heterogeneous graph, incorporating pathology domain knowledge about prognostic tissues and their spatial interactions.","No, they evaluate only discrimination, and censoring bias not addressed."
MENSA: A Multi-Event Network for Survival Analysis with Trajectory-based Likelihood Estimation,Methodology,"Model multiple time-to-event distributions jointly, improve event ordering (local survival discrimination), improve global discrimination, provide population survival curves.","Yes, correct metrics for objectives and censoring bias addressed."
Model averaging prediction for survival data with time-dependent effects,Methodology,"Develop a model-averaging method for Cox models with time-varying covariate effects, improve prediction of survival outcomes when the true model structure is unknown or partially misspecified, provide theoretical justification (asymptotic optimality) and demonstrate predictive performance via simulations and real data.","Yes, metrics align with their goals, and censoring handled stated via IPCW."
MOTOR: a time-to-event foundation model for structured medical records,Methodology,"Predict the full time-to-event distribution. Improve discrimination, calibration.","Partially, discrimination and calibration metrics match goals, but they do not evaluate TTE accuracy, despite claiming to predict TTE."
Multimodal Prototyping for cancer survival prediction,Application,"Improve multimodal cancer survival prediction (prognostication/stratification) from whole-slide histology images and transcriptomics by compressing each modality into a small set of learned prototypes, enabling efficient fusion with lower compute/memory while improving interpretability and predictive performance.","No, they measure only discrimination aspects, and censoring bias not addressed."
Neural Frailty Machine: Beyond proportional hazard assumption in neural survival regressions,Methodology,Using frailty models to incorporate a multiplicative random effect to capture unobserved heterogeneity.,"Yes, IBS match their goals, and they correct for censoring using IPCW."
NeuralSurv: Deep Survival Analysis with Bayesian Uncertainty Quantification,Methodology,Provide deep survival prediction with principled Bayesian uncertainty quantification to produce well-calibrated survival functions and uncertainty estimates (especially in data-scarce regimes) while matching or improving discriminative performance.,"Yes, they claim to address discrimination and calibration and evaluate both thoroughly, censoring assumptions stated and handled."
New Dynamic Bayesian Network for Time-to-Event Prediction,Methodology,"Predict time-to-event outcomes (disease progression, relapse, etc.), compare DBN performance against existing survival models, emphasize ranking / discrimination ability.","No, wrong metrics for the stated TTE objective, censoring bias not addressed."
Orthogonal Survival Learners for Estimating Heterogeneous Treatment Effects from Time-to-Event Data,Methodology,"Provide a toolbox of Neyman-orthogonal/meta-learning survival learners for estimating heterogeneous treatment effects from censored time-to-event data, improving robustness (e.g., under low overlap) and allowing plug-in of arbitrary base learners.","No, no survival metrics used in real-world dataset."
KSP: Kolmogorov-Smirnov Metric-Based Post-Hoc Calibration for Survival Analysis,Methodology,"Develop a new calibration method for survival models (KSP), improve calibration across the entire survival distribution without harming discrimination, provide theoretical foundations for KS-cal and show consistency, empirically evaluate calibration performance across datasets and survival models.","Yes, metrics align with claims and censoring assumptions addressed."
Predicting Amyotrophic Lateral Sclerosis Progression: an EMG-based Survival Analysis,Application,"Predict disease progression in ALS using EMG-derived metrics, predict survival outcomes (i.e., event occurrence) in ALS, predict survival time (time-to-event), model evolution of ALS over time and generate survival curves to support patient follow-up.","No, metrics do not match TTE objective, censoring bias not addressed."
Predicting the Risk of Posttraumatic Osteoarthritis After Primary Anterior Cruciate Ligament Reconstruction: A Machine Learning Time-to-Event Analysis,Methodology,"Predict time-to-event outcomes, generate individualized survival curves, identify risk factors, compare RSF to KM.","Partially, metrics do not fully address TTE prediction, and censoring bias is not addressed."
Prognosis of fall risk in home care clients: A noninvasive approach using survival analysis,Application,"Predict individual fall risk within 6 months, provide a ranking of individuals, predict time-to-event, provide calibrated survival curves for decision support.","Yes, uses the appropriate metrics for ranking, time-to-event prediction, and calibration. Censoring bias addressed."
Prototypical Information Bottlenecking and Disentangling for Multimodal Cancer Survival Prediction,Application,"Predict cancer survival, by integrating of pathological images and genomic data.","No, they claim to do survival prediction, but only use Harrell CI; censoring bias not addressed."
Reliable multimodal cancer survival prediction with confidence-aware risk modeling,Methodology,"Improve risk prediction for cancer survival, provide reliable risk predictions via confidence-aware modeling, improve multimodal fusion through cross-modal alignment.","Partially, metric align with the goals, but censoring bias not addressed."
Sparse and Hierarchical Transformer for Survival Analysis on Whole Slide Images,Methodology,"Show better survival prediction than baselines, and outperform SOTA based on CI.","Partially, ranking metrics match objective, but censoring bias not addressed."
Stable Cox regression for survival analysis under distribution shifts,Methodology,"Build a stable Cox model that improves generalization of risk ranking under distribution shifts, identify stable variables that maintain predictive value across cohorts, evaluate prognostic performance on real-world cancer datasets.","Partially, metrics match risk prediction goal, but censoring bias not addressed."
Survival Analysis for Multimode Ablation Using Self-Adapted Deep Learning Network Based on Multisource Features,Methodology,Benchmark predictive performance of survival models.,"Partially, metrics match objective, but censoring bias is not addressed."
Survival analysis in breast cancer: evaluating ensemble learning techniques for prediction,Application,"Predict time-to-relapse in breast cancer, compare the predictive ability of CoxPH vs. RSF vs. CForest, evaluate model discrimination and prediction error, provide variable importance explanations, illustrate survival probability curves for hypothetical patients.","No, missing TTE metrics and censoring assumptions not addressed."
Survival Analysis of Breast Cancer Patients: A Population-Based Study from SEER,Application,"Predict risk of death, identify significant prognostic features, compare RSF to Cox and Gradient Boosting on predictive performance (predicting ranking, survivability).","No, only ranking is evaluated, even though they imply broader prediction goals and censoring not handled."
Survival Analysis of Superficial Bladder Cancer patients using DeepSurv and Cox models,Application,"Predict risk ranking for bladder cancer patients, rank patients by risk, provide treatment recommendations using hazard ratios/log risk differences, evaluate predictive performance of DeepMLPSurv vs Cox and other models, analyze tumor recurrence based on features.","Partially, metrics align with goal, but censoring-robust metrics are missing."
Survival Kernets: Scalable and Interpretable Deep Kernel Survival Analysis with an Accuracy Guarantee,Methodology,"Develop a deep kernel survival model (survival kernet) that scales to large datasets while remaining interpretable, and provide finite-sample accuracy guarantees for the predicted individual survival distributions.","Partially, metric match their ranking goals, but censoring bias not addressed."
Survival Permanental Processes for Survival Analysis with Time-Varying Covariates,Methodology,The paper proposed a novel Bayesian survival model to estimate a hazard function as a nonlinear regression function of covariates from survival data with time-varying covariates.,"Yes, metrics match goals and censoring bias addressed."
Survival-LCS: A Rule-Based Machine Learning Approach to Survival Analysis,Methodology,"Predict survival times, predict full survival distributions, handle censoring with novel error and accuracy updates, detect complex genetic associations (epistasis, heterogeneity), provide interpretable rule-based models, perform well across varying censoring proportions, feature dimension, and interaction structure.","No, missing TTE metrics, missing calibration, missing ranking, incomplete censoring evaluation."
SurvivalGAN: Generating Time-to-Event Data for Survival Analysis,Methodology,"Formalize synthetic survival data generation, generate time-to-event data that incorporates censored and uncensored data, evaluate quality of generated data.","Partially, missing TTE metrics, but censoring stated as assumed random."
SYNDSURV: A simple framework for survival analysis with data distributed across multiple institutions,Methodology,Distributed synthetic-data survival modeling; claims TTE prediction.,"No, missing TTE metrics, no calibration, and incomplete censoring evaluation."
Tabular GAN-Based Oversampling of Imbalanced Time-to-Event Data for Survival Prediction,Methodology,"Evaluate whether GAN-based oversampling improves balanced survival prediction, assess impacts on survival-prediction performance.","No, missing TTE metrics and calibration, censoring bias is not addressed."
TDMFS: Tucker decomposition multimodal fusion model for pan-cancer survival prediction,Application,"Develop a new multimodal survival model (TDMFS) using Tucker decomposition, improve survival prediction accuracy (ie, risk prediction, not explicit time-to-event estimation), perform risk stratification with Kaplan–Meier curves to show separation of high- vs. low-risk groups.","Partially, proper metrics for risk ranking, but censoring handled poorly; no calibration; not suitable for true time-to-event evaluation."
The AccelerAge framework: a new statistical approach to predict biological age based on time-to-event data,Application,"Predict residual life (survival time) via AFT models, convert residual life into predicted biological age, evaluate biological age clocks using discrimination and calibratrion metrics.","Yes, metrics match risk prediction goal, and they correct for random censoring using Uno's CI."
Time-dependent interpretable survival prediction model for second primary NSCLC patients,Application,"Develop and validate machine-learning-based survival prediction models for overall survival (OS) in SP-NSCLC, predict survival probabilities over time, evaluate time-dependent predictor importance via permutation explanation, risk stratification into high- and low-risk groups via KM curves.","Partially, they use correct metrics for ranking goal, but censoring bias not addressed (no IPCW)"
Time-to-event overall survival prediction in glioblastoma multiforme patients using magnetic resonance imaging radiomics,Application,"Predict time-to-event OS using radiomic + clinical features, identify strong preprocessing / feature selection / ML combinations, stratify patients into risk groups (Kaplan–Meier used for validation).","Partially, Harrell’s CI measures risk ranking, but no IBS, MAE, RMSE, or other time-error metrics are reported."
Toward a Well-Calibrated Discrimination via Survival Outcome-Aware Contrastive Learning,Methodology,Improve discrimination (risk ranking) in deep survival models without sacrificing calibration by using survival-outcome-aware contrastive learning (paired with likelihood training) so that patients with similar event times are embedded closer while keeping well-calibrated survival probabilities.,"Yes, they claim to address discrimination and calibration and evaluate both thoroughly; censoring assumptions stated and handled."
Toward Conditional Distribution Calibration in Survival Prediction,Methodology,"Improve survival probability prediction by post-hoc conformal calibration targeting conditional (covariate-dependent) distribution calibration—aiming to fix both marginal and conditional calibration while preserving discrimination, with theoretical guarantees.","Yes, they claim to address discrimination and calibration and evaluate both thoroughly, censoring assumptions stated and handled."
Towards Robust Time-to-Event Prediction: Integrating the Variational Information Bottleneck with Neural Survival Model,Methodology,"Predict the actual time-to-event (event-time) distribution, estimate survival density and survival function, improve accuracy of time-to-event estimation under noise.","No, metrics do not match TTE objective, censoring bias not addressed."
Transformer-based dynamic survival probability prediction for longitudinal observational data,Methodology,"Predict survival probabilities dynamically over time, model longitudinal measurements, improve prediction accuracy over existing longitudinal survival models, interpretability via SHAP.","No, missing TTE metrics and censoring bias not addressed."
Transformer-based time-to-event prediction for chronic kidney disease deterioration,Methodology,"Predict exact time-to-event (time to deterioration to CKD Stage 5), improve MAE vs. baseline TTE models (explicit claim), predict full survival curves, handle censored data correctly, enable ranking and risk stratification, enable clinical interpretability.","Partially, metrics match some of their objectives (MAE for TTE accuracy, CI for ranking), but the censoring bias unaddressed."
Uncertainty Estimation in Deep Bayesian Survival Models,Methodology,"Assess whether Bayesian NNs improve survival prediction under Cox PH, quantify uncertainty, compare deterministic vs Bayesian models on predictive performance.","Yes, metrics align with objectives and appropriately handle censoring."
Understanding the Impact of Competing Events on Heterogeneous Treatment Effect Estimation from Time-to-Event Data,Methodology,Analyze how competing events induce covariate shift for different causal estimands.,"Yes, RMSE of estimated HTEs is the correct metric for their causal-identification goals."
Prioritising deteriorating patients using time-to-event analysis: prediction model development and internal-external validation,Application,"Use a Cox time-to-event model to improve ranking of patients by risk, compare ranking performance of Cox vs discrete-time logistic regression, develop a model useful for triage prioritization.","Yes, their only concern is ranking and Uno’s AUC handles random censoring properly."
Using Bayesian Neural Networks to Select Features and Compute Credible Intervals for Personalized Survival Prediction,Methodology,"Accurate selection of pertinent features, computation of trustworthy credible intervals (uncertainty), precise estimation of event times or risk scores.","Partially, metrics match the objective, but censoring bias is not addressed."
Using Geographic Location-based Public Health Features in Survival Analysis,Application,"Determine whether adding geographic location-based public health features improves survival prediction quality, evaluate on SEER data using existing models (CoxPH, DSM), prediction goal is framed strictly in terms of agreement between predicted and observed survival times, quantified by CI (ranking), no claims about predicting time-to-event, calibration, or distribution accuracy.","Yes, they make no distributional or censoring-related claims."